perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024030403071907251.E09	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.E10	685	lomefloxacin	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3477	1326	3241	6156
5500024030403071907251.E11	685	hydralazine	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	433	1587	4790	48
5500024030403071907251.E12	685	phenformin	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	603	153	3938	2656
5500024030403071907251.F07	685	Prestwick-664	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1371	1702	906	2094
5500024030403071907251.F08	685	Prestwick-674	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	5	3803	2710	1421
5500024030403071907251.F09	685	heliotrine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1017	504	966	4370
5500024030403071907251.F10	685	sulfamerazine	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	1096	649	726	4450
5500024030403071907251.F11	685	bromopride	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2933	1828	3376	3202
5500024030403071907251.G07	685	cloperastine	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2978	65	771	3753
5500024030403071907251.G08	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.G09	685	sulfamethoxypyridazine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2938	2673	588	3688
5500024030403071907251.G10	685	flumetasone	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2983	1096	142	1811
5500024030403071907251.G12	685	fenoprofen	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	205	979	3989	2747
5500024030403071907251.H07	685	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1701	4875
5500024030403071907251.H08	685	medrysone	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2649	2858	6097	2084
5500024030403071907251.H09	685	demeclocycline	8e-06	6	MCF7	HT_HG-U133A	DMSO	2995	3516	1421	910
5500024030403071907251.H10	685	meclofenoxate	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	1026	947	2078	1045
5500024030403071907251.H11	685	levonorgestrel	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	481	2807	6055	3643
5500024030403071907252.A01	662	(+)-chelidonine	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3595	1577	3259	3324
5500024030403071907252.A02	662	isocorydine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2274	1674	1370	2709
5500024030403071907252.A03	662	vinburnine	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	224	2538	470	3524
5500024030403071907252.A04	662	quipazine	9e-06	6	MCF7	HT_HG-U133A	DMSO	775	3484	3422	2734
5500024030403071907252.A05	662	folic acid	9e-06	6	MCF7	HT_HG-U133A	DMSO	1585	1569	5524	3711
5500024030403071907252.A06	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.A07	663	canadine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	931	517	5463	2866
5500024030403071907252.A08	663	Prestwick-682	6e-06	6	MCF7	HT_HG-U133A	DMSO	1701	2592	3617	3196
5500024030403071907252.A09	663	Prestwick-692	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2906	99	5553	4412
5500024030403071907252.A10	663	succinylsulfathiazole	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	322	1048	4198	549
5500024030403071907252.A11	663	benzocaine	2.42e-05	6	MCF7	HT_HG-U133A	DMSO	1377	1936	5687	887
5500024030403071907252.B01	662	racecadotril	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	1607	928	1820	339
5500024030403071907252.B02	662	epivincamine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	1840	2729	139	2413
5500024030403071907252.B03	662	aconitine	6.2e-06	6	MCF7	HT_HG-U133A	DMSO	2147	1243	1466	2647
5500024030403071907252.B05	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.B06	662	alpha-yohimbine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	2404	801	5641	4960
5500024030403071907252.B08	663	sulfabenzamide	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	2783	609	197	5862
5500024030403071907252.B09	663	Prestwick-642	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1424	1914	1798	6151
5500024030403071907252.B10	663	picrotoxinin	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	2394	647	1249	963
5500024030403071907252.B11	663	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4644	3584
5500024030403071907252.B12	663	gelsemine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	1651	3371	4127	1733
5500024030403071907252.C01	662	physostigmine	6.2e-06	6	MCF7	HT_HG-U133A	DMSO	3570	3076	3289	5804
5500024030403071907252.C02	662	acepromazine	9e-06	6	MCF7	HT_HG-U133A	DMSO	2342	1856	3032	4619
5500024030403071907252.C03	662	berberine	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	750	494	4004	3988
5500024030403071907252.C04	662	convolamine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	1472	1658	2712	5327
5500024030403071907252.C05	662	cinchonidine	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	1493	3299	1300	5824
5500024030403071907252.C06	662	demecarium bromide	5.6e-06	6	MCF7	HT_HG-U133A	DMSO	3282	2069	2293	25
5500024030403071907252.C08	663	glimepiride	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	3204	2095	6118	4315
5500024030403071907252.C09	663	vitexin	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	2920	617	4744	4251
5500024030403071907252.C10	663	dydrogesterone	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	169	3579	598	2265
5500024030403071907252.C11	663	hydroxyachillin	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	263	3615	4249	4038
5500024030403071907252.C12	663	Prestwick-691	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2450	1469	431	2117
5500024030403071907252.D01	662	calycanthine	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	3521	2969	4068	4300
5500024030403071907252.D02	662	hydrocotarnine	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	1521	671	1921	3170
5500024030403071907252.D04	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.D05	662	pseudopelletierine	2.1e-05	6	MCF7	HT_HG-U133A	DMSO	2477	2245	4941	488
5500024030403071907252.D06	662	hydroquinine	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	200	852	1184	4693
5500024030403071907252.D07	663	boldine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	614	3319	2166	3119
5500024030403071907252.D08	663	harmaline	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	394	385	5237	5211
5500024030403071907252.D09	663	harman	1.82e-05	6	MCF7	HT_HG-U133A	DMSO	1444	2595	4226	3577
5500024030403071907252.D10	663	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4644	3584
5500024030403071907252.D11	663	quinisocaine	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	2122	1093	3963	2669
5500024030403071907252.D12	663	solanine	4.6e-06	6	MCF7	HT_HG-U133A	DMSO	523	2243	5961	3008
5500024030403071907252.E01	662	cytisine	2.1e-05	6	MCF7	HT_HG-U133A	DMSO	2611	227	24	2367
5500024030403071907252.E02	662	riboflavin	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2509	3004	4698	4387
5500024030403071907252.E03	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.E04	662	atropine	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	3336	160	1203	2610
5500024030403071907252.E06	662	lobeline	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2112	3038	3134	761
5500024030403071907252.E07	663	gramine	2.3e-05	6	MCF7	HT_HG-U133A	DMSO	1490	2838	992	552
5500024030403071907252.E08	663	protoveratrine A	5e-06	6	MCF7	HT_HG-U133A	DMSO	2109	3772	1489	2620
5500024030403071907252.E09	663	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4644	3584
5500024030403071907252.E10	663	emetine	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	3247	2546	4059	2864
5500024030403071907252.E11	663	trimethylcolchicinic acid	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	2425	1373	5151	6024
5500024030403071907252.F01	662	syrosingopine	6e-06	6	MCF7	HT_HG-U133A	DMSO	1129	2083	3187	1776
5500024030403071907252.F02	662	dacarbazine	2.2e-05	6	MCF7	HT_HG-U133A	DMSO	2397	1241	4879	5573
5500024030403071907252.F03	662	yohimbine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	1396	1964	1281	2589
5500024030403071907252.F04	662	diclofenac	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	2592	873	4023	3628
5500024030403071907252.F06	662	ellipticine	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1403	3810	5519	3767
5500024030403071907252.F08	663	palmatine	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2782	3210	712	2203
5500024030403071907252.F09	663	bicuculline	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2602	970	2647	4491
5500024030403071907252.F10	663	seneciphylline	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	1809	3572	4141	4684
5500024030403071907252.F12	663	diflorasone	8e-06	6	MCF7	HT_HG-U133A	DMSO	400	926	4044	4651
5500024030403071907252.G01	662	tetrahydroalstonine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	33	2537	5517	2456
5500024030403071907252.G02	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.G03	662	monocrotaline	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	708	2246	2738	976
5500024030403071907252.G04	662	harmine	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	521	749	4415	4207
5500024030403071907252.G05	662	pyridoxine	1.94e-05	6	MCF7	HT_HG-U133A	DMSO	1843	2112	2746	4682
5500024030403071907252.G06	662	DL-thiorphan	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	1935	1462	3410	1239
5500024030403071907252.G07	663	cinchonine	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	2640	1868	3933	1347
5500024030403071907252.G08	663	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4644	3584
5500024030403071907252.G09	663	sparteine	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	914	2864	5749	866
5500024030403071907252.G10	663	salsolinol	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	151	2584	5155	2231
5500024030403071907252.G11	663	conessine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	934	2457	631	3718
5500024030403071907252.G12	663	co-dergocrine mesilate	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1299	1904	4459	2657
5500024030403071907252.H01	662	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5815	1927
5500024030403071907252.H02	662	stachydrine	2.22e-05	6	MCF7	HT_HG-U133A	DMSO	127	3325	656	4364
5500024030403071907252.H03	662	dipivefrine	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3310	1495	3343	1592
5500024030403071907252.H04	662	noscapine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	901	1927	138	4814
5500024030403071907252.H05	662	tomatidine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1486	74	4333	2067
5500024030403071907252.H06	662	papaverine	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	736	1891	4116	3460
5500024030403071907252.H07	663	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4644	3584
5500024030403071907252.H08	663	retrorsine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	2070	2550	1398	2175
5500024030403071907252.H09	663	rescinnamine	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1995	1277	3760	4895
5500024030403071907252.H10	663	corynanthine	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	660	348	2752	5530
5500024030403071907252.H11	663	galantamine	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	395	589	2463	2187
5500024030403071907252.H12	663	xylazine	1.82e-05	6	MCF7	HT_HG-U133A	DMSO	1789	2208	5513	2868
5500024030403071907253.A04	725	wortmannin	1e-08	6	MCF7	HT_HG-U133A	DMSO	1108	3294	4401	2186
5500024030403071907253.A06	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.A07	726	3-hydroxy-DL-kynurenine	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1269	1436	2774	5919
5500024030403071907253.A08	726	clofazimine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	847	2214	4390	1008
5500024030403071907253.A09	726	aciclovir	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3463	1859	1483	4643
5500024030403071907253.A10	726	biperiden	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	3566	1138	1312	1225
5500024030403071907253.A11	726	timolol	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	2162	430	679	2550
5500024030403071907253.A12	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.B01	725	genistein	1e-05	6	MCF7	HT_HG-U133A	DMSO	1048	2357	1107	5301
5500024030403071907253.B05	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.B07	726	testosterone	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	1581	2143	2470	2880
5500024030403071907253.B08	726	methyldopa	1.9e-05	6	MCF7	HT_HG-U133A	DMSO	2171	2873	1971	739
5500024030403071907253.B10	726	pirenperone	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	3587	1498	2918	514
5500024030403071907253.B11	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.B12	726	digoxigenin	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	857	3463	2862	1355
5500024030403071907253.C03	725	15-delta prostaglandin J2	1e-05	6	MCF7	HT_HG-U133A	DMSO	61	2723	1854	2330
5500024030403071907253.C04	725	troglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	2044	675	2528	3876
5500024030403071907253.C05	725	rosiglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	370	1232	5724	3319
5500024030403071907253.C08	726	clenbuterol	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	3439	2588	3945	5281
5500024030403071907253.C09	726	loperamide	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	2429	3785	1100	3621
5500024030403071907253.C10	726	serotonin	1.88e-05	6	MCF7	HT_HG-U133A	DMSO	3226	410	3785	3567
5500024030403071907253.C11	726	flurbiprofen	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	3319	587	2736	6258
5500024030403071907253.C12	726	thioperamide	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	3038	1290	4603	3547
5500024030403071907253.D01	725	trifluoperazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	314	1611	3182	4335
5500024030403071907253.D04	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.D06	725	geldanamycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	2002	2530	3912	2199
5500024030403071907253.D08	726	probucol	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	2010	859	3607	291
5500024030403071907253.D09	726	azathioprine	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	2427	1829	842	6177
5500024030403071907253.D10	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.D11	726	bephenium hydroxynaphthoate	9e-06	6	MCF7	HT_HG-U133A	DMSO	790	1800	4248	4699
5500024030403071907253.D12	726	pentetic acid	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	1657	1542	462	1595
5500024030403071907253.E01	725	monorden	1e-07	6	MCF7	HT_HG-U133A	DMSO	1165	1872	4486	4501
5500024030403071907253.E02	725	vorinostat	1e-05	6	MCF7	HT_HG-U133A	DMSO	2796	944	1758	6046
5500024030403071907253.E03	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.E06	725	nordihydroguaiaretic acid	1e-06	6	MCF7	HT_HG-U133A	DMSO	59	915	1339	815
5500024030403071907253.E07	726	guanfacine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	1826	251	4625	1258
5500024030403071907253.E08	726	sulfafurazole	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	3568	2581	3518	5509
5500024030403071907253.E09	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.E11	726	clioquinol	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	1879	443	2245	3402
5500024030403071907253.E12	726	3-acetylcoumarin	2.12e-05	6	MCF7	HT_HG-U133A	DMSO	2885	877	6018	4579
5500024030403071907253.F01	725	alvespimycin	1e-07	6	MCF7	HT_HG-U133A	DMSO	812	289	615	3485
5500024030403071907253.F07	726	cefalexin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2662	3425	4033	4065
5500024030403071907253.F08	726	enoxacin	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	2697	3391	3046	3840
5500024030403071907253.F09	726	dipyridamole	8e-06	6	MCF7	HT_HG-U133A	DMSO	2674	2733	4544	5986
5500024030403071907253.F10	726	amiodarone	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	3041	1473	1320	1336
5500024030403071907253.F11	726	lorglumide	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2664	124	2675	795
5500024030403071907253.F12	726	equilin	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1882	2708	263	1428
5500024030403071907253.G02	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.G04	725	alpha-estradiol	1e-08	6	MCF7	HT_HG-U133A	DMSO	3530	254	846	2814
5500024030403071907253.G08	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.G09	726	cotinine	2.26e-05	6	MCF7	HT_HG-U133A	DMSO	1577	2797	4294	555
5500024030403071907253.G10	726	cephaeline	6e-06	6	MCF7	HT_HG-U133A	DMSO	3049	1331	1545	3096
5500024030403071907253.G11	726	phenoxybenzamine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	1523	3571	2581	877
5500024030403071907253.G12	726	phthalylsulfathiazole	1e-05	6	MCF7	HT_HG-U133A	DMSO	1865	3316	3885	1085
5500024030403071907253.H01	725	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	4211	4325
5500024030403071907253.H03	725	acetylsalicylic acid	0.0001	6	MCF7	HT_HG-U133A	DMSO	3428	3711	4796	544
5500024030403071907253.H07	726	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5529	2124
5500024030403071907253.H08	726	alfuzosin	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	1813	270	1670	4846
5500024030403071907253.H09	726	naloxone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	1147	1057	129	3344
5500024030403071907253.H10	726	meclozine	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	488	3337	4092	5793
5500024030403071907253.H11	726	butyl hydroxybenzoate	2.0600000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	3161	594	3417	5697
5500024030403071907255.A02	706	Prestwick-682	6e-06	6	MCF7	HT_HG-U133A	DMSO	1701	2592	5023	3741
5500024030403071907255.A03	706	lasalocid	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	995	2458	3256	5898
5500024030403071907255.A04	706	methyldopate	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	78	1084	3899	1164
5500024030403071907255.A05	706	khellin	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	2740	3669	2620	4276
5500024030403071907255.A06	706	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	6100	4354
5500024030403071907255.A07	707	etynodiol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2965	554	5898	5486
5500024030403071907255.A08	707	diloxanide	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	1373	2342	4385	547
5500024030403071907255.A09	707	ouabain	5.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3248	3672	624	1030
5500024030403071907255.A10	707	etoposide	6.8e-06	6	MCF7	HT_HG-U133A	DMSO	1111	2126	5233	1729
5500024030403071907255.A11	707	lisuride	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2133	3590	4795	5449
5500024030403071907255.A12	707	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1315	2143
5500024030403071907255.B01	706	lovastatin	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2999	3338	1164	730
5500024030403071907255.B02	706	sulfabenzamide	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	2783	609	1693	278
5500024030403071907255.B03	706	Prestwick-857	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	946	532	2832	5963
5500024030403071907255.B04	706	harpagoside	8e-06	6	MCF7	HT_HG-U133A	DMSO	3535	1291	1957	1575
5500024030403071907255.B05	706	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	6100	4354
5500024030403071907255.B06	706	meclocycline	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	2048	3573	3056	3506
5500024030403071907255.B07	707	prasterone	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2737	1264	4475	3911
5500024030403071907255.B08	707	bretylium tosilate	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	680	2018	1068	622
5500024030403071907255.B09	707	suloctidil	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	3246	378	5392	3178
5500024030403071907255.B10	707	maprotiline	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	3078	747	5263	3435
5500024030403071907255.B11	707	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1315	2143
5500024030403071907255.B12	707	ciclopirox	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1839	1825	2586	803
5500024030403071907255.C01	706	methoxamine	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	3508	167	3646	2695
5500024030403071907255.C02	706	glimepiride	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	3204	2095	1399	5074
5500024030403071907255.C03	706	arcaine	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2577	401	1008	5683
5500024030403071907255.C04	706	fursultiamine	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	262	595	271	0
5500024030403071907255.C05	706	acebutolol	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3583	3046	825	4317
5500024030403071907255.C06	706	SR-95639A	1e-05	6	MCF7	HT_HG-U133A	DMSO	1079	780	3117	4281
5500024030403071907255.C07	707	megestrol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	693	1423	2669	3406
5500024030403071907255.C08	707	bemegride	2.58e-05	6	MCF7	HT_HG-U133A	DMSO	2684	2967	4263	4802
5500024030403071907255.C10	707	brinzolamide	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2620	764	5166	5022
5500024030403071907255.C12	707	metixene	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	779	3121	1167	2572
5500024030403071907255.D01	706	cefaclor	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3472	2577	2728	4234
5500024030403071907255.D02	706	harmaline	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	394	385	520	3082
5500024030403071907255.D03	706	oxolamine	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1751	1155	742	5847
5500024030403071907255.D04	706	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	6100	4354
5500024030403071907255.D05	706	hydrochlorothiazide	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	1478	779	5850	1997
5500024030403071907255.D06	706	Chicago Sky Blue 6B	4e-06	6	MCF7	HT_HG-U133A	DMSO	624	688	2643	2472
5500024030403071907255.D07	707	fluspirilene	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2488	545	3844	3456
5500024030403071907255.D08	707	(+)-isoprenaline	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	9	1167	3244	1535
5500024030403071907255.D10	707	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1315	2143
5500024030403071907255.D11	707	famotidine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	142	205	4203	1023
5500024030403071907255.D12	707	dicloxacillin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2989	3108	788	2334
5500024030403071907255.E01	706	pyrazinamide	3.24e-05	6	MCF7	HT_HG-U133A	DMSO	2268	2009	1373	3804
5500024030403071907255.E02	706	protoveratrine A	5e-06	6	MCF7	HT_HG-U133A	DMSO	2109	3772	3064	3307
5500024030403071907255.E03	706	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	6100	4354
5500024030403071907255.E04	706	tracazolate	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2325	1403	4837	1956
5500024030403071907255.E05	706	hexamethonium bromide	1e-05	6	MCF7	HT_HG-U133A	DMSO	1509	2760	1614	1589
5500024030403071907255.E06	706	lysergol	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	3168	140	5509	5116
5500024030403071907255.E07	707	(-)-MK-801	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2883	2753	354	2074
5500024030403071907255.E08	707	luteolin	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	2104	5	2184	1467
5500024030403071907255.E09	707	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1315	2143
5500024030403071907255.E10	707	clorgiline	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	108	1059	797	2797
5500024030403071907255.E11	707	hydroxyzine	9e-06	6	MCF7	HT_HG-U133A	DMSO	1361	2565	2203	6021
5500024030403071907255.E12	707	methoxsalen	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	3125	497	4019	1563
5500024030403071907255.F01	706	betahistine	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1190	3671	5210	90
5500024030403071907255.F02	706	palmatine	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2782	3210	2216	2919
5500024030403071907255.F03	706	theobromine	2.22e-05	6	MCF7	HT_HG-U133A	DMSO	1749	1054	730	347
5500024030403071907255.F04	706	apramycin	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1727	1445	4268	170
5500024030403071907255.F05	706	miconazole	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2594	2288	1742	3462
5500024030403071907255.F06	706	dl-alpha tocopherol	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1489	258	1734	3450
5500024030403071907255.F08	707	sulconazole	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	737	955	1413	147
