perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024028416032807794.H09	653	thioguanosine	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	583	2113	1923	4672
5500024028416032807794.G07	653	pentoxyverine	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2415	1908	3333	653
5500024028416032807794.G09	653	clomifene	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	1855	423	5307	4133
5500024028416032807794.G10	653	zoxazolamine	2.3800000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	2393	1709	2889	788
5500024028416032807794.G11	653	N6-methyladenosine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2372	1531	246	784
5500024028416032807794.G12	653	chlorprothixene	1.1400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2213	892	2242	5826
5500024028416032807794.F07	653	cefalexin	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2662	3425	4653	6179
5500024028416032807794.F08	653	bepridil	1e-05	6	MCF7	HT_HG-U133A	DMSO	3129	1208	5082	1847
5500024028416032807794.F09	653	bezafibrate	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2435	3217	5039	2571
5500024028416032807794.H12	653	naftidrofuryl	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	531	1231	2258	2104
5500024030402071707277.G02	654	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5032	3081
5500024030402071707277.E03	654	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5032	3081
5500024030402071707277.D04	654	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5032	3081
5500024030402071707277.B05	654	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5032	3081
5500024030402071707277.A06	654	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5032	3081
5500024030402071707277.H02	654	carcinine	2.2e-05	6	MCF7	HT_HG-U133A	DMSO	2312	910	5510	5318
5500024030402071707277.H03	654	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	4671	2946
5500024030402071707277.B06	654	meclocycline	5.7999999999999995e-06	6	MCF7	HT_HG-U133A	DMSO	2048	3573	1897	2468
5500024030402071707277.E06	654	lysergol	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	3168	140	4488	3795
5500024030402071707277.D01	654	N-acetylmuramic acid	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	2032	3044	617	3359
5500024030402071707277.D02	654	piperine	1.4000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	735	1865	4647	1018
5500024030402071707277.D03	654	pepstatin	5.7999999999999995e-06	6	MCF7	HT_HG-U133A	DMSO	3087	2412	3437	3898
5500024030402071707277.D05	654	N-acetyl-L-aspartic acid	2.2800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	637	3069	2585	5808
5500024030402071707277.D06	654	Chicago Sky Blue 6B	4e-06	6	MCF7	HT_HG-U133A	DMSO	624	688	1478	1238
5500024030402071707277.C01	654	ciclosporin	3.4e-06	6	MCF7	HT_HG-U133A	DMSO	75	1814	2144	3018
5500024030402071707277.C02	654	cyclobenzaprine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	1760	1945	786	272
5500024030402071707277.C03	654	mebhydrolin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	1733	2145	4240	2227
5500024030402071707277.C04	654	myricetin	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	3501	2734	4913	3520
5500024030402071707277.C05	654	brompheniramine	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	851	3379	3420	4634
5500024030402071707277.A05	654	chlorogenic acid	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	174	2788	630	88
5500024030402071707277.A04	654	betulinic acid	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	2837	3392	2136	5018
5500024030402071707277.A03	654	amantadine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	3015	2174	1460	2741
5500024030402071707277.A02	654	primaquine	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	591	1561	3460	665
5500024030402071707277.A01	654	naringenin	1.4599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2417	383	3274	3908
5500024030402071707277.C06	654	SR-95639A	1e-05	6	MCF7	HT_HG-U133A	DMSO	1079	780	1967	3038
5500024030402071707277.B04	654	carteolol	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2188	1325	2718	3727
5500024030402071707277.B03	654	digitoxigenin	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1596	727	5490	4537
5500024030402071707277.E05	654	ginkgolide A	9.800000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2827	255	6077	2740
5500024030402071707277.E04	654	cefadroxil	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	3197	2111	5267	1217
5500024030402071707277.E02	654	7-aminocephalosporanic acid	1.4599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2181	577	4711	4268
5500024030402071707277.E01	654	apigenin	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2610	78	1316	2528
5500024030402071707277.H04	654	corticosterone	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	3342	1482	4922	2867
5500024030402071707277.H05	654	fusaric acid	2.24e-05	6	MCF7	HT_HG-U133A	DMSO	2585	1497	1245	2068
5500024030402071707277.H06	654	lactobionic acid	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2764	805	3637	1359
5500024030402071707277.G01	654	cefixime	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	191	3742	4999	1517
5500024030402071707277.G03	654	calcium pantothenate	8e-06	6	MCF7	HT_HG-U133A	DMSO	304	1571	1177	3433
5500024030402071707277.B02	654	buflomedil	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2792	3067	4832	330
5500024030402071707277.G05	654	carbarsone	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	3346	895	3598	1135
5500024030402071707277.G06	654	carisoprodol	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	206	797	16	4610
5500024030402071707277.G04	654	levothyroxine sodium	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	2780	1563	2060	5531
5500024030402071707277.F02	654	SR-95531	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	817	733	2052	1273
5500024030402071707277.F03	654	lumicolchicine	1e-05	6	MCF7	HT_HG-U133A	DMSO	801	3119	4892	1209
5500024030402071707277.F04	654	metrizamide	5e-06	6	MCF7	HT_HG-U133A	DMSO	2136	501	4224	5217
5500024030402071707277.F06	654	dl-alpha tocopherol	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1489	258	628	5060
5500024030402071707277.F01	654	cyanocobalamin	3e-06	6	MCF7	HT_HG-U133A	DMSO	3593	994	1	5921
5500024030402071707277.B01	654	bacampicillin	8e-06	6	MCF7	HT_HG-U133A	DMSO	2715	2700	1361	5021
5500024030402071707277.A11	655	iohexol	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	2758	1885	1976	1681
5500024030402071707277.A10	655	biperiden	1.1400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	3566	1138	2222	13
5500024030402071707277.A09	655	nitrofural	2.02e-05	6	MCF7	HT_HG-U133A	DMSO	2643	92	4472	1077
5500024030402071707277.H07	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030402071707277.G08	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030402071707277.E09	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030402071707277.D10	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030402071707277.F10	655	amiodarone	5.7999999999999995e-06	6	MCF7	HT_HG-U133A	DMSO	3041	1473	2231	124
5500024030402071707277.H08	655	digoxin	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	3265	3359	2947	1260
5500024030402071707277.B11	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030402071707277.C09	655	puromycin	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3517	172	2324	1643
5500024030402071707277.C08	655	ceforanide	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1003	84	4862	3875
5500024030402071707277.C07	655	dinoprost	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3150	670	698	4843
5500024030402071707277.D12	655	dicloxacillin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2989	3108	5864	1093
5500024030402071707277.D11	655	epiandrosterone	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1986	2724	3108	1386
5500024030402071707277.D09	655	cisapride	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	2377	1718	401	1779
5500024030402071707277.D08	655	ergocalciferol	1e-05	6	MCF7	HT_HG-U133A	DMSO	1145	106	3277	4311
5500024030402071707277.D07	655	amphotericin B	4.4e-06	6	MCF7	HT_HG-U133A	DMSO	563	285	995	3077
5500024030402071707277.E12	655	methoxsalen	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	3125	497	2961	323
5500024030402071707277.E11	655	niridazole	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	962	1293	4627	1968
5500024030402071707277.E08	655	pilocarpine	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2218	767	241	4822
5500024030402071707277.E07	655	carbimazole	2.14e-05	6	MCF7	HT_HG-U133A	DMSO	1112	2219	1570	2775
5500024030402071707277.F12	655	colecalciferol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	1554	298	3927	845
5500024030402071707277.F11	655	bisacodyl	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	72	1332	5132	5664
5500024030402071707277.C11	655	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	6044	752
5500024030402071707277.F09	655	felodipine	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2901	3747	545	2718
5500024030402071707277.C12	655	metixene	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	779	3121	66	4090
5500024030402071707277.B09	655	glycocholic acid	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	713	183	1005	602
5500024030402071707277.H09	655	hydrocortisone	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	870	883	5403	6022
5500024030402071707277.H10	655	meclozine	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	488	3337	4920	4517
5500024030402071707277.H11	655	naringin	6.6e-06	6	MCF7	HT_HG-U133A	DMSO	449	3739	5546	2615
5500024030402071707277.H12	655	progesterone	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	3323	306	33	5976
5500024030402071707277.G07	655	butoconazole	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2016	814	2162	5948
5500024030402071707277.G09	655	biotin	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	588	752	488	2922
5500024030402071707277.G10	655	cephaeline	6e-06	6	MCF7	HT_HG-U133A	DMSO	3049	1331	2494	1935
5500024030402071707277.G11	655	doxorubicin	6.8e-06	6	MCF7	HT_HG-U133A	DMSO	1178	2561	5397	1579
5500024030402071707277.G12	655	velnacrine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	1168	706	4763	1940
5500024030402071707277.F07	655	melatonin	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	3245	885	5150	5360
5500024030402071707277.F08	655	neostigmine bromide	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	875	3789	1940	3306
5500024030402071707277.A08	655	cefotiam	7.2000000000000005e-06	6	MCF7	HT_HG-U133A	DMSO	448	1619	2543	3692
5500024030402071707277.A07	655	hexetidine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2279	2976	893	209
5500024030402071707277.B12	655	ciclopirox	1.4999999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	1839	1825	4069	4663
5500024030402071707277.B10	655	pirenperone	1.0199999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	3587	1498	3768	5581
5500024030402071707277.B08	655	fluoxetine	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	1123	2040	5699	3446
5500024030402071707277.C10	655	serotonin	1.88e-05	6	MCF7	HT_HG-U133A	DMSO	3226	410	4619	6097
5500024030402071707277.A12	655	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	221	912
5500024030700072107988.D02	656	terconazole	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	220	1239	2264	2977
5500024030700072107988.C01	656	methoxamine	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	3508	167	2777	973
5500024030700072107988.C02	656	tetramisole	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	2666	3702	3106	4970
5500024030700072107988.E03	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.C04	656	colistin	3e-06	6	MCF7	HT_HG-U133A	DMSO	406	2927	3341	3155
5500024030700072107988.C05	656	tiaprofenic acid	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	2308	70	1204	5268
5500024030700072107988.C06	656	sisomicin	2.8e-06	6	MCF7	HT_HG-U133A	DMSO	374	3321	3372	1528
5500024030700072107988.B01	656	lovastatin	9.800000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2999	3338	257	5321
5500024030700072107988.B03	656	R-atenolol	1.4999999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	2663	1157	4194	2324
5500024030700072107988.D06	656	rifampicin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	2937	432	1187	2393
5500024030700072107988.B04	656	pregnenolone	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	2953	3328	643	82
5500024030700072107988.A05	656	tenoxicam	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	145	2769	671	2396
5500024030700072107988.A03	656	quercetin	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	3088	126	5720	4862
5500024030700072107988.A02	656	vancomycin	2.6e-06	6	MCF7	HT_HG-U133A	DMSO	1748	995	1031	5502
5500024030700072107988.B06	656	mycophenolic acid	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3488	1901	3627	1105
5500024030700072107988.H01	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.A06	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.B05	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.D04	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.D03	656	orciprenaline	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	570	1073	4517	1188
5500024030700072107988.D05	656	trimethadione	2.8000000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	484	2381	1960	5284
5500024030700072107988.C03	656	nifuroxazide	1.4599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	1334	452	344	967
5500024030700072107988.H03	656	salsolidin	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	2027	2044	4910	4243
5500024030700072107988.D01	656	cefaclor	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	3472	2577	1766	2517
5500024030700072107988.E06	656	tolazamide	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	3355	1887	3523	56
5500024030700072107988.E05	656	tobramycin	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	2655	3283	1197	632
5500024030700072107988.E02	656	tiabendazole	1.98e-05	6	MCF7	HT_HG-U133A	DMSO	692	275	479	5172
5500024030700072107988.E01	656	pyrazinamide	3.24e-05	6	MCF7	HT_HG-U133A	DMSO	2268	2009	506	2136
5500024030700072107988.F06	656	etifenin	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3569	1802	2082	2920
5500024030700072107988.F05	656	propylthiouracil	2.34e-05	6	MCF7	HT_HG-U133A	DMSO	325	3719	2640	1600
5500024030700072107988.F04	656	benperidol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2400	683	4389	4358
5500024030700072107988.F03	656	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	4855	6014
5500024030700072107988.H02	656	thiostrepton	2.4e-06	6	MCF7	HT_HG-U133A	DMSO	2449	1940	5259	3824
5500024030700072107988.G02	656	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	5223	2633
5500024030700072107988.H04	656	probenecid	1.4000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	1038	2049	4871	6013
5500024030700072107988.H05	656	selegiline	1.7800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3539	1026	968	742
5500024030700072107988.F02	656	pentamidine	6.8e-06	6	MCF7	HT_HG-U133A	DMSO	1392	3609	5409	328
5500024030700072107988.H06	656	6-azathymine	3.14e-05	6	MCF7	HT_HG-U133A	DMSO	1646	925	5088	373
5500024030700072107988.G01	656	omeprazole	1.1599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	3423	2134	5262	3418
5500024030700072107988.F01	656	betahistine	1.7199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1190	3671	1755	2292
5500024030700072107988.G03	656	cetirizine	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	1765	2268	4087	5185
5500024030700072107988.G04	656	norcyclobenzaprine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1210	3704	4103	6080
5500024030700072107988.G05	656	L-methionine sulfoximine	2.22e-05	6	MCF7	HT_HG-U133A	DMSO	1628	1299	4009	732
5500024030700072107988.G06	656	phenacetin	2.24e-05	6	MCF7	HT_HG-U133A	DMSO	3032	3237	1737	1031
5500024030700072107988.E08	657	trimetazidine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2562	3170	1774	2276
5500024030700072107988.D12	657	clorsulon	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	888	2886	518	384
5500024030700072107988.D11	657	Trolox C	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	605	2808	179	1001
5500024030700072107988.D09	657	sulfasalazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1956	3278	4383	5766
5500024030700072107988.D08	657	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	3733	1447
5500024030700072107988.D07	657	cyclizine	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	2118	1851	3560	2108
5500024030700072107988.E11	657	iobenguane	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1893	1954	910	1266
5500024030700072107988.E10	657	Prestwick-559	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	1864	3555	536	2159
5500024030700072107988.E07	657	thiocolchicoside	7.000000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3066	2326	567	1189
5500024030700072107988.E12	657	etamivan	1.8e-05	6	MCF7	HT_HG-U133A	DMSO	2573	2027	4190	2801
5500024030700072107988.A09	657	raubasine	1.0199999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	631	3626	6163	45
5500024030700072107988.C08	657	prenylamine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	827	3467	1276	4497
5500024030700072107988.C09	657	tubocurarine chloride	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	3588	3182	1937	857
5500024030700072107988.C10	657	tetracaine	1.32e-05	6	MCF7	HT_HG-U133A	DMSO	1815	25	5208	1281
5500024030700072107988.C11	657	hydrastine hydrochloride	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2283	625	587	812
5500024030700072107988.C12	657	laudanosine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	902	3351	6131	1061
5500024030700072107988.B07	657	scoulerine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	955	1855	95	2623
5500024030700072107988.B08	657	harmalol	1.4599999999999999e-05	6	MCF7	HT_HG-U133A	DMSO	3222	2757	2196	1790
5500024030700072107988.B10	657	thiamine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	766	1250	4766	3951
5500024030700072107988.B12	657	dihydroergocristine	5.6e-06	6	MCF7	HT_HG-U133A	DMSO	1687	459	2484	4758
5500024030700072107988.A07	657	mometasone	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2362	1417	1463	1992
5500024030700072107988.A08	657	lobelanidine	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2665	3591	2627	3484
5500024030700072107988.F12	657	mesoridazine	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1602	2177	1680	4082
5500024030700072107988.A10	657	ajmaline	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	1448	119	4596	4458
5500024030700072107988.A11	657	harmol	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	2630	3707	2354	851
5500024030700072107988.C07	657	parthenolide	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	2267	300	560	2277
5500024030700072107988.F11	657	imipenem	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	3223	240	4981	2789
5500024030700072107988.B09	657	10-methoxyharmalan	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2024	2147	1133	2752
5500024030700072107988.F09	657	propafenone	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	1202	428	1959	5786
5500024030700072107988.A12	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.B11	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.D10	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.E09	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.G08	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.H07	657	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	428	3885
5500024030700072107988.H08	657	piracetam	2.8199999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1069	3753	3413	1683
5500024030700072107988.H09	657	molsidomine	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	1713	1871	4334	4019
5500024030700072107988.F10	657	bromperidol	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2960	3291	2355	3535
5500024030700072107988.H11	657	dosulepin	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2644	2817	3586	2032
5500024030700072107988.G07	657	resveratrol	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	3251	3072	3266	4477
5500024030700072107988.G09	657	budesonide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	837	1538	3097	5991
5500024030700072107988.G10	657	triflusal	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1650	301	2026	949
5500024030700072107988.G11	657	phenindione	1.8e-05	6	MCF7	HT_HG-U133A	DMSO	3311	2102	4898	2037
5500024030700072107988.G12	657	chloroquine	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	1090	1374	6070	6071
5500024030700072107988.F07	657	gliclazide	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3075	3272	82	1907
5500024030700072107988.H10	657	dirithromycin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	3145	2299	3676	1998
5500024030760072207028.D06	658	mestranol	1.28e-05	6	HL60	HT_HG-U133A	DMSO	2651	2449	1210	4493
5500024030760072207028.C01	658	tolmetin	1.26e-05	6	HL60	HT_HG-U133A	DMSO	2547	320	1464	4987
5500024030760072207028.C03	658	arcaine	1.4800000000000002e-05	6	HL60	HT_HG-U133A	DMSO	4	1487	2619	4666
5500024030760072207028.C04	658	chloropyramine	1.22e-05	6	HL60	HT_HG-U133A	DMSO	1015	3024	5545	1365
5500024030760072207028.C05	658	(+/-)-catechin	1.3800000000000002e-05	6	HL60	HT_HG-U133A	DMSO	564	717	886	2335
5500024030760072207028.C06	658	propantheline bromide	9e-06	6	HL60	HT_HG-U133A	DMSO	3544	484	3393	4771
5500024030760072207028.B01	658	carbenoxolone	6.6e-06	6	HL60	HT_HG-U133A	DMSO	1384	220	2520	4784
5500024030760072207028.B04	658	paromomycin	5.6e-06	6	HL60	HT_HG-U133A	DMSO	1637	1638	1559	5221
5500024030760072207028.B03	658	Prestwick-857	1.22e-05	6	HL60	HT_HG-U133A	DMSO	2020	1629	697	992
5500024030760072207028.D05	658	indoprofen	1.42e-05	6	HL60	HT_HG-U133A	DMSO	3156	2251	5663	2424
5500024030760072207028.B06	658	scopolamine	1.18e-05	6	HL60	HT_HG-U133A	DMSO	1182	3497	289	5647
5500024030760072207028.A01	658	furazolidone	1.7800000000000002e-05	6	HL60	HT_HG-U133A	DMSO	3417	2658	1718	2323
5500024030760072207028.A02	658	nadolol	1.3000000000000001e-05	6	HL60	HT_HG-U133A	DMSO	489	3583	912	2161
5500024030760072207028.A03	658	lasalocid	6.6e-06	6	HL60	HT_HG-U133A	DMSO	2073	614	564	3185
5500024030760072207028.A04	658	iocetamic acid	6.6e-06	6	HL60	HT_HG-U133A	DMSO	3158	3665	3638	468
5500024030760072207028.B02	658	levobunolol	1.22e-05	6	HL60	HT_HG-U133A	DMSO	3083	736	3849	3847
5500024030760072207028.D03	658	oxolamine	9.2e-06	6	HL60	HT_HG-U133A	DMSO	2809	2225	5737	3339
5500024030760072207028.E05	658	simvastatin	9.6e-06	6	HL60	HT_HG-U133A	DMSO	1209	886	4841	3149
5500024030760072207028.D01	658	trimipramine	9.800000000000001e-06	6	HL60	HT_HG-U133A	DMSO	1128	2901	315	1152
5500024030760072207028.H06	658	spectinomycin	9.800000000000001e-06	6	HL60	HT_HG-U133A	DMSO	653	1028	5810	2784
5500024030760072207028.G01	658	cefsulodin	7.2000000000000005e-06	6	HL60	HT_HG-U133A	DMSO	1790	697	2886	2555
5500024030760072207028.G03	658	benzthiazide	9.2e-06	6	HL60	HT_HG-U133A	DMSO	3109	1806	1450	2527
5500024030760072207028.G04	658	novobiocin	6.4e-06	6	HL60	HT_HG-U133A	DMSO	2059	2300	4030	4080
5500024030760072207028.G05	658	procyclidine	1.24e-05	6	HL60	HT_HG-U133A	DMSO	1587	1146	4760	1236
5500024030760072207028.G06	658	roxithromycin	4.8e-06	6	HL60	HT_HG-U133A	DMSO	1842	3020	3086	1926
5500024030760072207028.F01	658	trichostatin A	1e-07	6	HL60	HT_HG-U133A	DMSO	651	2099	1384	1140
5500024030760072207028.D02	658	suprofen	1.5399999999999998e-05	6	HL60	HT_HG-U133A	DMSO	315	2853	382	2039
5500024030760072207028.F02	658	Prestwick-864	3.5e-05	6	HL60	HT_HG-U133A	DMSO	1525	817	122	5565
5500024030760072207028.F04	658	piromidic acid	1.3800000000000002e-05	6	HL60	HT_HG-U133A	DMSO	2269	579	4110	6160
5500024030760072207028.A05	658	iodixanol	2.6e-06	6	HL60	HT_HG-U133A	DMSO	2266	3494	6088	3206
5500024030760072207028.F06	658	trichlormethiazide	1.06e-05	6	HL60	HT_HG-U133A	DMSO	3563	472	338	2075
5500024030760072207028.E01	658	tetroquinone	2.1e-05	6	HL60	HT_HG-U133A	DMSO	918	173	4736	3533
5500024030760072207028.E02	658	amiprilose	1.18e-05	6	HL60	HT_HG-U133A	DMSO	1909	1460	1785	4629
5500024030760072207028.E04	658	beclometasone	7.6e-06	6	HL60	HT_HG-U133A	DMSO	2386	855	3672	1136
